timestamp,asset,price,volume,oi_score,sentiment_score,structure_score,whale_score,liquidation_score
2026-01-01T09:15:00Z,BTC/USDT,68000,210,40,55,50,20,10
2026-01-01T09:16:00Z,BTC/USDT,68120,220,42,55,52,22,12
2026-01-01T09:17:00Z,BTC/USDT,68180,230,43,56,54,25,12
2026-01-01T09:18:00Z,BTC/USDT,68200,240,45,57,55,25,13
2026-01-01T09:19:00Z,BTC/USDT,68260,245,46,58,57,30,14
2026-01-01T09:20:00Z,BTC/USDT,68450,900,78,72,84,65,40
2026-01-01T09:21:00Z,BTC/USDT,68620,1020,82,75,88,70,45
2026-01-01T09:22:00Z,BTC/USDT,68590,500,75,74,80,68,38
2026-01-01T09:23:00Z,BTC/USDT,68750,710,80,76,86,72,48
2026-01-01T09:24:00Z,BTC/USDT,68810,760,83,77,88,75,52
